2016-03-13 00:40:17,646	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 11:30:39) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:17,669	classfying:text:Daredevil Parachutes Off London's Shard Video shows the thrill-seeker gliding hundreds of feet above the ground before disappearing behind another building.
2016-03-13 00:40:17,670	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:26:54) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:17,671	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:26:54) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:17,702	classfying:text:Iraq: 'Fear And Panic' After IS Chemical Attacks A three-year-old girl is killed and hundreds of people are injured after jihadists targeted a town in two assaults.
2016-03-13 00:40:17,703	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:10:58) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:17,704	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:10:58) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 16:33:02) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:17,729	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 16:33:02) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:17,754	http://rss.upi.com/news/business_news.rss,2016-03-11 17:00:11
2016-03-13 00:40:18,588	classfying:text:Upgrade set for Britain's tactical communications system <img src="http://cdnph.upi.com/rss/i/14577131422588/Upgrade-set-for-Britains-tactical-communications-system_t.jpg" />Richard Tomkins<br />OAKDALE, Wales, March 11 (UPI) -- General Dynamics United Kingdom Limited is supplying enhanced Bowman tactical communications systems to Britain's military forces under $192 million contract.
2016-03-13 00:40:18,589	label:Technology
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 17:00:11) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:18,590	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 17:00:11) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:18,620	http://rss.upi.com/news/health_news.rss,2016-03-11 21:39:54
2016-03-13 00:40:19,190	classfying:text:'Good' cholesterol may not always be good for health <img src="http://cdnph.upi.com/rss/i/14577310719751/Good-cholesterol-may-not-always-be-good-for-health_t.jpg" />Stephen Feller<br />WASHINGTON, March 11 (UPI) -- Elevated levels of "good" cholesterol may not be good for everyone, according to a large study conducted in the United States and Europe.
2016-03-13 00:40:19,191	label:Business
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 21:39:54) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:19,192	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 21:39:54) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:19,219	http://rss.upi.com/news/science_news.rss,2016-03-11 22:21:37
2016-03-13 00:40:20,060	classfying:text:Want a better government? Raise taxes, study suggests <img src="http://cdnph.upi.com/rss/upi_com/89eaa9ea257b18f2e877b0d548b09c03/Want-a-better-government-Raise-taxes-study-suggests_t.jpg" />Brooks Hays<br />GOTHENBURG, Germany, March 11 (UPI) -- Logically, governments that collect a large share of taxes must offer higher quality services. A newly presented dissertation suggests this is indeed the case.
2016-03-13 00:40:20,064	label:Business
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 22:21:37) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:20,064	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 22:21:37) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:20,102	http://rss.upi.com/news/sports_news.rss,2016-03-12 14:01:34
2016-03-13 00:40:20,673	classfying:text:Golden State Warriors: Stephen Curry, Klay Thompson lead rout of Trail Blazers <img src="http://cdnph.upi.com/rss/upi/3d5e22af46b9a4601fe43f425f17377a/Golden-State-Warriors-Stephen-Curry-Klay-Thompson-lead-rout-of-Trail-Blazers_t.jpg" />By Dave Del Grande, The Sports Xchange<br /> OAKLAND, Calif. -- It wasn't about revenge, Golden State Warriors coach Steve Kerr insisted. "It was about respect."
2016-03-13 00:40:20,675	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:01:34) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:20,676	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:01:34) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:20,701	http://rss.upi.com/news/tn_int.rss,2016-03-12 15:44:04
2016-03-13 00:40:21,585	classfying:text:U.S. official: North Korean submarine missing, possibly sunk <img src="http://cdnph.upi.com/rss/upi_com/b8dc94c8c515c2ff7cc260657ae27b08/US-official-North-Korean-submarine-missing-possibly-sunk_t.jpg" />Daniel Uria<br />WASHINGTON, March 12 (UPI) -- A North Korean submarine stationed off the country's eastern coast was reported missing by United States military officials who observed the vessel.
2016-03-13 00:40:21,587	label:Arts
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:44:04) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:21,588	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:44:04) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:21,625	http://rss.upi.com/news/tn_us.rss,2016-03-12 13:42:11
2016-03-13 00:40:22,523	classfying:text:Obama: 'Nancy Reagan redefined the role of first lady' <img src="http://cdnph.upi.com/rss/upi/2147f930131c1847b59bbdcc131f7117/Obama-Nancy-Reagan-redefined-the-role-of-first-lady_t.jpg" />Daniel Uria<br />WASHINGTON, March 12 (UPI) -- President Obama, in his weekly address, praised Nancy Reagan for changing the role of the first lady and her dedication to Alzheimer's and stem cell research.
2016-03-13 00:40:22,524	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 13:42:11) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:22,525	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 13:42:11) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:40:22,549	#########fetch cron end###########
2016-03-13 00:41:02,331	#########fetch cron begin...###########
2016-03-13 00:41:02,334	loadding LR models...
2016-03-13 00:41:02,334	loadding Arts.model ...
2016-03-13 00:41:02,336	loadding Business.model ...
2016-03-13 00:41:02,337	loadding Entertainment.model ...
2016-03-13 00:41:02,338	loadding Science.model ...
2016-03-13 00:41:02,340	loadding Style.model ...
2016-03-13 00:41:02,341	loadding Sports.model ...
2016-03-13 00:41:02,342	loadding Health.model ...
2016-03-13 00:41:02,343	loadding Politics.model ...
2016-03-13 00:41:02,344	loadding Technology.model ...
2016-03-13 00:41:02,346	loadding w2v model...
2016-03-13 00:41:19,417	http://feeds.skynews.com/feeds/rss/home.xml,2016-03-12 08:33:02
2016-03-13 00:41:19,815	classfying:text:Six Dead And Several Missing In Alps Avalanche Rescue teams with dogs are continuing to search for survivors on Monte Nevoso amid fears up to 10 people are buried.
2016-03-13 00:41:19,840	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 16:33:02) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:19,842	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 16:33:02) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:19,883	classfying:text:Tap Water Still Too Dangerous For Hundreds Thousands of people are now able to drink their water for the first time in 24 hours - but it is still too dangerous for many.
2016-03-13 00:41:19,884	label:Health
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:31:22) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:19,885	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:31:22) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:19,925	classfying:text:North Korean Submarine 'Missing' Amid Tensions The North warns of a "blitzkrieg" in the Korean peninsula as thousands of US and South Korean troops take part in military drills.
2016-03-13 00:41:19,926	label:Arts
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 11:30:39) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:19,926	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 11:30:39) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:19,958	classfying:text:Daredevil Parachutes Off London's Shard Video shows the thrill-seeker gliding hundreds of feet above the ground before disappearing behind another building.
2016-03-13 00:41:19,959	label:Sports
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:26:54) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:19,960	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 15:26:54) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:20,000	classfying:text:Iraq: 'Fear And Panic' After IS Chemical Attacks A three-year-old girl is killed and hundreds of people are injured after jihadists targeted a town in two assaults.
2016-03-13 00:41:20,001	label:Politics
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:10:58) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:20,002	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-12 14:10:58) while time zone support is active.
  RuntimeWarning)

/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 16:33:02) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:20,034	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField RSSItem.update_time received a naive datetime (2016-03-12 16:33:02) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:20,066	http://rss.upi.com/news/business_news.rss,2016-03-11 17:00:11
2016-03-13 00:41:20,929	classfying:text:Upgrade set for Britain's tactical communications system <img src="http://cdnph.upi.com/rss/i/14577131422588/Upgrade-set-for-Britains-tactical-communications-system_t.jpg" />Richard Tomkins<br />OAKDALE, Wales, March 11 (UPI) -- General Dynamics United Kingdom Limited is supplying enhanced Bowman tactical communications systems to Britain's military forces under $192 million contract.
2016-03-13 00:41:20,931	label:Technology
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 17:00:11) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:20,931	/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 17:00:11) while time zone support is active.
  RuntimeWarning)

2016-03-13 00:41:21,017	http://rss.upi.com/news/health_news.rss,2016-03-11 21:39:54
2016-03-13 00:41:21,593	classfying:text:'Good' cholesterol may not always be good for health <img src="http://cdnph.upi.com/rss/i/14577310719751/Good-cholesterol-may-not-always-be-good-for-health_t.jpg" />Stephen Feller<br />WASHINGTON, March 11 (UPI) -- Elevated levels of "good" cholesterol may not be good for everyone, according to a large study conducted in the United States and Europe.
2016-03-13 00:41:21,595	label:Business
/usr/local/lib/python2.7/dist-packages/django/db/models/fields/__init__.py:1453: RuntimeWarning: DateTimeField News.pub_time received a naive datetime (2016-03-11 21:39:54) while time zone support is active.
